user_id,total_deposited,deposit_count,avg_deposit,first_deposit_time,last_deposit_time,unique_deposit_assets,total_withdrawn,withdrawal_count,avg_withdrawal,first_withdrawal_time,last_withdrawal_time,unique_withdrawal_assets,total_trade_volume_usd,trade_count,avg_trade_usd,unique_pairs_traded,first_trade_time,last_trade_time,deposit_withdrawal_ratio,withdrawal_deposit_ratio,hours_deposit_to_withdrawal,trade_to_deposit_ratio,total_unique_assets,activity_frequency,is_suspicious,low_volume_trader,kenya_trader,campaign_target
531-11021-1521-1971-148,0.0,0.0,0.0,0,0,0.0,60000.0,3.0,20000.0,2025-01-17 16:00:14.097798+00:00,2025-01-18 12:42:21.229422+00:00,1.0,46.67024666666667,2,23.335123333333335,1,2024-11-30 05:48:29.118191+00:00,2025-07-18 15:25:00.567007+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,True,0,0
531-11021-1521-1981-150,0.0,0.0,0.0,0,0,0.0,5100.0,1.0,5100.0,2025-01-18 13:07:55.119388+00:00,2025-01-18 13:07:55.119388+00:00,1.0,1.0052466666666666,1,1.0052466666666666,1,2024-12-04 12:31:04.397234+00:00,2024-12-04 12:31:04.397234+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
531-1481-1521-1561-1102,0.0,0.0,0.0,0,0,0.0,7000.0,2.0,3500.0,2025-01-17 18:35:05.215427+00:00,2025-01-18 12:29:31.091412+00:00,1.0,254.26326666666668,2,127.13163333333334,1,2024-12-11 11:12:53.101786+00:00,2024-12-11 11:13:21.475165+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,True,0,0
531-1481-1521-1561-153,0.0,0.0,0.0,0,0,0.0,74195.0,1.0,74195.0,2025-04-01 11:03:29.187667+00:00,2025-04-01 11:03:29.187667+00:00,1.0,58.60482,1,58.60482,1,2024-12-01 16:44:45.826580+00:00,2024-12-01 16:44:45.826580+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
531-1481-1521-1971-151,0.0003,1.0,0.0003,2025-01-17 19:11:14.086576+00:00,2025-01-17 19:11:14.086576+00:00,1.0,80393.0,5.0,16078.6,2025-01-17 15:25:36.849426+00:00,2025-01-18 08:19:58.003946+00:00,1.0,241.95090666666664,7,34.564415238095236,1,2024-12-01 16:45:12.740263+00:00,2024-12-07 07:57:01.695985+00:00,3.731668180065428e-09,267976666.6666667,-3.760343652777778,1209754533.3333333,2.0,13.0,0,True,0,0
531-1481-1521-1971-197,0.0,0.0,0.0,0,0,0.0,100200.0,8.0,12525.0,2025-01-17 16:47:49.053870+00:00,2025-04-01 11:35:14.987456+00:00,1.0,8.75486,2,4.37743,1,2024-11-27 20:45:43.755268+00:00,2024-12-07 20:36:22.911361+00:00,0.0,0.0,999.0,0.0,1.0,10.0,0,True,0,0
531-1491-1521-1561-154,0.0,0.0,0.0,0,0,0.0,5100.0,1.0,5100.0,2025-03-12 14:13:22.074275+00:00,2025-03-12 14:13:22.074275+00:00,1.0,57.895140000000005,1,57.895140000000005,1,2024-11-29 12:09:25.614709+00:00,2024-11-29 12:09:25.614709+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
531-1491-1521-1561-198,6.563319,1.0,6.563319,2025-01-18 09:52:24.583431+00:00,2025-01-18 09:52:24.583431+00:00,1.0,38052.0,1.0,38052.0,2025-01-18 08:00:02.993754+00:00,2025-01-18 08:00:02.993754+00:00,1.0,17.21290666666667,1,17.21290666666667,1,2024-11-29 11:53:12.408792+00:00,2024-11-29 11:53:12.408792+00:00,0.00017248289183222957,5797.676449979042,-1.8726637991666666,3933.8877174795257,2.0,3.0,0,False,0,0
531-1491-1521-1571-149,68.4541,1.0,68.4541,2025-01-17 21:49:01.229967+00:00,2025-01-17 21:49:01.229967+00:00,1.0,111995.0,1.0,111995.0,2025-01-17 21:56:38.565317+00:00,2025-01-17 21:56:38.565317+00:00,1.0,19.24922,1,19.24922,1,2024-12-07 21:34:59.994766+00:00,2024-12-07 21:34:59.994766+00:00,0.0006112246082414394,1636.0597831247508,0.12703759722222221,421.79840214099676,2.0,3.0,0,False,0,0
531-1491-1521-1571-199,0.0,0.0,0.0,0,0,0.0,22998.0,2.0,11499.0,2025-01-17 14:53:49.814584+00:00,2025-01-17 17:29:48.853383+00:00,1.0,66.67553333333333,1,66.67553333333333,1,2024-12-11 07:26:18.745147+00:00,2024-12-11 07:26:18.745147+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,False,0,0
531-1491-1521-1971-1100,0.0,0.0,0.0,0,0,0.0,120000.0,2.0,60000.0,2025-01-17 16:06:50.191272+00:00,2025-01-17 22:00:02.488463+00:00,1.0,60.00548666666666,3,20.001828888888888,1,2024-11-30 19:38:21.738464+00:00,2024-12-06 13:08:01.436130+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,True,0,0
531-1491-1521-1971-151,0.01091697,2.0,0.005458485,2025-01-17 16:37:37.378669+00:00,2025-01-18 02:12:57.572842+00:00,1.0,1826680.0,4.0,456670.0,2025-01-17 16:29:41.083526+00:00,2025-01-18 08:45:29.489213+00:00,1.0,2166.4607266666667,2,1083.2303633333333,1,2024-12-03 01:43:17.417358+00:00,2024-12-03 01:44:21.268901+00:00,5.976399807300676e-09,167324816.31808093,-0.1323042063888889,297673355.33577543,2.0,8.0,0,False,0,0
531-1491-1521-1971-153,0.0,0.0,0.0,0,0,0.0,23800.0,1.0,23800.0,2025-01-18 01:00:04.358967+00:00,2025-01-18 01:00:04.358967+00:00,1.0,12.97956,1,12.97956,1,2024-12-07 20:37:43.041591+00:00,2024-12-07 20:37:43.041591+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
531-1491-1521-1981-156,0.00048983,1.0,0.00048983,2025-01-17 15:22:38.690992+00:00,2025-01-17 15:22:38.690992+00:00,1.0,81505.0,1.0,81505.0,2025-01-17 16:11:11.157437+00:00,2025-01-17 16:11:11.157437+00:00,1.0,129.63461999999998,3,43.21153999999999,1,2024-11-29 11:53:37.979786+00:00,2024-12-06 12:54:46.697828+00:00,6.00981534875161e-09,166394463.3852561,0.8090184569444444,396978400.66962004,2.0,5.0,0,True,0,0
531-1501-1521-1561-151,0.006508,2.0,0.003254,2025-01-17 22:12:41.608424+00:00,2025-01-18 03:18:28.775922+00:00,1.0,280000.0,6.0,46666.666666666664,2025-01-18 03:19:54.322552+00:00,2025-03-12 14:43:01.642413+00:00,1.0,153.55469333333332,6,25.592448888888885,1,2024-11-29 11:49:22.939561+00:00,2024-12-11 14:21:40.870440+00:00,2.324285714285714e-08,43023970.4978488,5.120198368888889,35392138.90596189,2.0,14.0,0,True,0,0
531-1501-1521-1561-197,52500.0,2.0,26250.0,2025-01-17 21:05:08.675491+00:00,2025-01-17 23:11:49.088185+00:00,1.0,0.22694999999999999,2.0,0.11347499999999999,2025-01-17 21:06:06.435214+00:00,2025-01-17 23:16:46.680501+00:00,1.0,43.39636666666667,2,21.698183333333336,1,2024-12-08 17:29:27.691785+00:00,2024-12-08 17:53:49.517271+00:00,231328.4864507601,4.322857142857143e-06,0.0160443675,1.2398961904761907,2.0,6.0,0,True,0,0
531-1501-1521-1571-1102,0.006,1.0,0.006,2025-01-17 15:39:33.723498+00:00,2025-01-17 15:39:33.723498+00:00,1.0,0.0,0.0,0.0,0,0,0.0,5656.4439364,5,1131.28878728,4,2024-12-03 04:14:22.393849+00:00,2024-12-11 07:44:52.084901+00:00,999.0,0.0,999.0,1414110984.1000001,1.0,6.0,0,False,0,0
531-1501-1521-1571-148,0.00047615,1.0,0.00047615,2025-01-17 21:39:15.317813+00:00,2025-01-17 21:39:15.317813+00:00,1.0,274550.0,6.0,45758.333333333336,2025-01-17 15:51:55.652848+00:00,2025-01-18 10:28:28.127947+00:00,1.0,38.44056,1,38.44056,1,2024-12-01 15:56:51.071895+00:00,2024-12-01 15:56:51.071895+00:00,1.7342924786013477e-09,576604011.340964,-5.788795823611111,121098057.33487347,2.0,8.0,0,False,0,0
531-1501-1521-1571-198,0.00052818,2.0,0.00026409,2025-01-17 19:35:09.861456+00:00,2025-01-18 09:51:26.273691+00:00,1.0,31899.0,1.0,31899.0,2025-01-17 19:43:52.465548+00:00,2025-01-17 19:43:52.465548+00:00,1.0,111.54799333333334,3,37.18266444444445,1,2024-12-07 07:33:57.423608+00:00,2024-12-09 12:19:56.873164+00:00,1.6557885827141915e-08,60394183.80097695,0.14516780333333335,316789711.84066045,2.0,6.0,0,True,0,0
531-1501-1521-1981-151,0.0,0.0,0.0,0,0,0.0,226000.0,1.0,226000.0,2025-03-12 13:49:08.201392+00:00,2025-03-12 13:49:08.201392+00:00,1.0,5162.6190347,10,516.26190347,6,2024-11-28 16:17:26.701634+00:00,2024-12-09 23:46:43.431627+00:00,0.0,0.0,999.0,0.0,1.0,11.0,0,False,0,0
531-1511-1521-1561-197,0.0,0.0,0.0,0,0,0.0,61100.0,4.0,15275.0,2025-01-17 14:43:44.523684+00:00,2025-01-18 07:57:09.950586+00:00,1.0,55.36032666666667,1,55.36032666666667,1,2024-12-11 07:50:49.043057+00:00,2024-12-11 07:50:49.043057+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,False,0,0
531-1511-1521-1561-199,154.5,3.0,51.5,2025-01-18 07:46:40.381946+00:00,2025-03-12 13:27:46.714810+00:00,1.0,112667.0,3.0,37555.666666666664,2025-01-18 07:55:08.084694+00:00,2025-03-12 14:00:06.296972+00:00,1.0,2.8057333333333334,1,2.8057333333333334,1,2024-12-01 16:17:07.328569+00:00,2024-12-01 16:17:07.328569+00:00,0.0013712977180540887,729.2362459546925,0.1410285411111111,27.24012944983819,2.0,7.0,0,False,0,0
531-1511-1521-1571-148,0.0,0.0,0.0,0,0,0.0,88538.0,4.0,22134.5,2025-01-17 16:35:06.623882+00:00,2025-01-18 12:48:56.878187+00:00,1.0,101.31961333333334,4,25.329903333333334,1,2024-11-28 16:00:11.605795+00:00,2024-12-07 21:24:09.514053+00:00,0.0,0.0,999.0,0.0,1.0,8.0,0,True,0,0
531-1511-1521-1571-151,0.0,0.0,0.0,0,0,0.0,50200.0,3.0,16733.333333333332,2025-01-18 09:01:07.583398+00:00,2025-01-18 09:47:29.513297+00:00,1.0,1.6497333333333333,1,1.6497333333333333,1,2024-12-05 18:10:32.609844+00:00,2024-12-05 18:10:32.609844+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,False,0,0
531-1511-1521-1971-152,55.538414,2.0,27.769207,2025-01-17 18:06:38.507871+00:00,2025-01-18 12:51:29.446351+00:00,2.0,31412.0,2.0,15706.0,2025-01-17 18:14:50.123613+00:00,2025-01-18 12:00:02.132548+00:00,1.0,74.78403333333333,3,24.928011111111108,2,2024-11-30 19:28:58.100283+00:00,2024-12-07 21:17:13.171996+00:00,0.0017680636062651217,565.5905118212414,0.13655992833333333,2019.7921028137387,3.0,7.0,0,True,0,0
531-1511-1521-1971-153,0.0,0.0,0.0,0,0,0.0,6101.0,2.0,3050.5,2025-01-17 19:37:53.632668+00:00,2025-03-12 17:41:32.753400+00:00,1.0,165.85357333333332,2,82.92678666666666,1,2024-12-10 13:56:07.166387+00:00,2025-07-18 15:28:44.808210+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,True,0,0
531-1511-1521-1981-149,0.0,0.0,0.0,0,0,0.0,347121.0,1.0,347121.0,2025-01-18 11:38:22.398442+00:00,2025-01-18 11:38:22.398442+00:00,1.0,133.32296666666667,1,133.32296666666667,1,2024-12-10 20:08:48.939879+00:00,2024-12-10 20:08:48.939879+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
531-1521-1521-1561-148,28.01033044,10.0,2.801033044,2025-01-17 17:38:20.205962+00:00,2025-03-12 11:34:35.222327+00:00,3.0,459109.0,8.0,57388.625,2025-01-18 06:43:03.384199+00:00,2025-03-12 11:30:40.365708+00:00,1.0,206.77965333333333,5,41.355930666666666,2,2024-12-02 11:12:35.531990+00:00,2024-12-10 13:36:14.458797+00:00,6.101019679422534e-05,16390.7027438838,13.078660621388888,11073.395962407647,4.0,23.0,0,True,0,0
531-1521-1521-1561-152,948.689412,1.0,948.689412,2025-01-17 17:43:20.908620+00:00,2025-01-17 17:43:20.908620+00:00,1.0,1553300.0,7.0,221900.0,2025-01-17 18:06:50.585376+00:00,2025-01-18 11:45:19.780002+00:00,1.0,262.8472066666667,2,131.42360333333335,1,2024-11-27 21:20:06.484530+00:00,2024-12-01 16:03:22.949875+00:00,0.0006107573630335415,1637.3114112503663,0.3915768766666667,415.5952464661849,2.0,10.0,0,True,0,0
531-1531-1521-1561-198,0.0,0.0,0.0,0,0,0.0,5000.0,1.0,5000.0,2025-01-18 05:00:02.906274+00:00,2025-01-18 05:00:02.906274+00:00,1.0,145.55613333333335,2,72.77806666666667,1,2024-11-30 18:49:51.244659+00:00,2024-12-03 18:04:59.372351+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,True,0,0
531-1531-1521-1571-149,0.0,0.0,0.0,0,0,0.0,60000.0,1.0,60000.0,2025-01-17 18:02:36.976350+00:00,2025-01-17 18:02:36.976350+00:00,1.0,7.260206666666667,2,3.6301033333333335,1,2024-12-07 21:16:07.661620+00:00,2024-12-07 21:16:40.867164+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,True,0,0
531-1531-1521-1571-199,0.0,0.0,0.0,0,0,0.0,256525.0,7.0,36646.42857142857,2025-01-17 19:20:22.426270+00:00,2025-03-12 15:30:56.461413+00:00,1.0,132.38553333333334,4,33.096383333333335,1,2024-12-04 12:00:47.267609+00:00,2024-12-07 21:25:12.982980+00:00,0.0,0.0,999.0,0.0,1.0,11.0,0,True,0,0
531-1531-1521-1971-1102,0.02626452,1.0,0.02626452,2025-03-12 13:49:54.549896+00:00,2025-03-12 13:49:54.549896+00:00,1.0,164429.0,3.0,54809.666666666664,2025-03-12 13:55:47.968414+00:00,2025-04-01 11:29:01.479715+00:00,1.0,379.9986466666667,1,379.9986466666667,1,2024-12-07 20:38:22.351467+00:00,2024-12-07 20:38:22.351467+00:00,1.5973167750214377e-07,6260498.9544830825,0.09817181055555556,21702203.96184663,2.0,5.0,0,False,0,0
531-1541-1521-1561-148,13.12,1.0,13.12,2025-01-18 10:11:35.062640+00:00,2025-01-18 10:11:35.062640+00:00,1.0,15000.0,1.0,15000.0,2025-01-18 10:34:48.901271+00:00,2025-01-18 10:34:48.901271+00:00,1.0,27.455322957999996,3,9.151774319333333,3,2024-11-30 18:47:14.593145+00:00,2024-12-07 08:16:54.415202+00:00,0.0008746666666666666,1143.2926829268292,0.3871773975,3138.946984527439,2.0,5.0,0,True,0,0
531-1541-1521-1561-150,0.00052539,1.0,0.00052539,2025-01-18 03:49:32.957204+00:00,2025-01-18 03:49:32.957204+00:00,1.0,92667.0,3.0,30889.0,2025-01-17 17:41:50.087755+00:00,2025-03-12 11:46:14.961722+00:00,1.0,9.995773333333334,1,9.995773333333334,1,2024-12-08 18:04:37.847850+00:00,2024-12-08 18:04:37.847850+00:00,5.66965586454725e-09,176377548.10712042,-10.128574846944444,28538152.610441767,2.0,5.0,0,False,0,0
531-1541-1521-1571-152,537.23,2.0,268.615,2025-03-12 13:33:20.992634+00:00,2025-03-12 20:08:57.719144+00:00,1.0,168000.0,4.0,42000.0,2025-03-12 13:36:47.971428+00:00,2025-03-12 15:14:01.773415+00:00,1.0,144.9093,1,144.9093,1,2024-12-07 20:42:51.075295+00:00,2024-12-07 20:42:51.075295+00:00,0.003197797619047619,312.7152243917875,0.05749410944444444,404.6012880889005,2.0,7.0,0,False,0,0
531-1541-1521-1971-154,57.4597,1.0,57.4597,2025-01-18 07:52:39.080071+00:00,2025-01-18 07:52:39.080071+00:00,1.0,94043.0,1.0,94043.0,2025-01-18 08:26:17.210539+00:00,2025-01-18 08:26:17.210539+00:00,1.0,1150.4797733333332,1,1150.4797733333332,1,2024-12-05 05:56:49.092206+00:00,2024-12-05 05:56:49.092206+00:00,0.0006109939070425231,1636.67753225304,0.5605917966666667,30033.565438037444,2.0,3.0,0,False,0,0
531-1551-1521-1561-1100,0.0,0.0,0.0,0,0,0.0,34000.0,6.0,5666.666666666667,2025-01-17 16:15:38.880342+00:00,2025-03-12 13:49:31.755978+00:00,1.0,155.02612666666667,1,155.02612666666667,1,2024-11-28 16:02:54.525069+00:00,2024-11-28 16:02:54.525069+00:00,0.0,0.0,999.0,0.0,1.0,7.0,0,False,0,0
531-1551-1521-1561-152,0.00135799,1.0,0.00135799,2025-03-12 13:04:36.820416+00:00,2025-03-12 13:04:36.820416+00:00,1.0,0.0,0.0,0.0,0,0,0.0,315.55912,1,315.55912,1,2024-11-27 21:41:39.286160+00:00,2024-11-27 21:41:39.286160+00:00,999.0,0.0,999.0,348558295.7164633,1.0,2.0,0,False,0,0
531-1551-1521-1571-157,0.00038234,1.0,0.00038234,2025-01-17 16:37:29.297376+00:00,2025-01-17 16:37:29.297376+00:00,1.0,68723.0,1.0,68723.0,2025-01-17 16:44:31.693795+00:00,2025-01-17 16:44:31.693795+00:00,1.0,172.23764666666668,4,43.05941166666667,2,2024-12-03 01:55:42.207554+00:00,2024-12-10 20:11:27.228794+00:00,5.563494026745049e-09,179743160.53774127,0.1173323386111111,675724407.595334,2.0,6.0,0,True,0,0
531-1561-1521-1561-198,13.84197792,2.0,6.92098896,2025-01-17 18:32:34.681267+00:00,2025-03-12 11:16:12.403625+00:00,2.0,168000.0,8.0,21000.0,2025-01-17 15:41:01.010529+00:00,2025-03-12 17:03:49.894508+00:00,1.0,95.11922000000001,3,31.70640666666667,2,2024-12-05 04:12:29.410679+00:00,2024-12-09 12:05:50.826838+00:00,8.239272571428571e-05,12136.993785928536,-2.859352982777778,10307.690911271156,3.0,13.0,0,True,0,0
531-1561-1521-1571-151,95.776478,1.0,95.776478,2025-01-18 06:13:37.731690+00:00,2025-01-18 06:13:37.731690+00:00,1.0,159727.0,1.0,159727.0,2025-01-18 07:02:20.448983+00:00,2025-01-18 07:02:20.448983+00:00,1.0,33.23562,1,33.23562,1,2024-12-06 13:25:30.220124+00:00,2024-12-06 13:25:30.220124+00:00,0.0005996260995323271,1667.7059267098964,0.8118659147222222,520.5185139507844,2.0,3.0,0,False,0,0
531-1561-1521-1571-154,0.0,0.0,0.0,0,0,0.0,32700.0,2.0,16350.0,2025-01-17 18:28:37.983451+00:00,2025-01-18 06:00:06.522448+00:00,1.0,22.448666666666668,1,22.448666666666668,1,2024-11-30 04:56:04.446884+00:00,2024-11-30 04:56:04.446884+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,False,0,0
531-1561-1521-1971-151,0.019,1.0,0.019,2025-01-17 22:12:42.359106+00:00,2025-01-17 22:12:42.359106+00:00,1.0,3090000.0,3.0,1030000.0,2025-01-17 22:47:59.851718+00:00,2025-01-18 03:44:11.899699+00:00,1.0,193.35846,2,96.67923,1,2024-12-05 17:52:39.200789+00:00,2024-12-07 20:51:49.498872+00:00,6.148867313915857e-09,162631578.9473684,0.5881923922222222,15265141.578947369,2.0,6.0,0,True,0,0
531-1561-1521-1971-152,0.0,0.0,0.0,0,0,0.0,11560.0,1.0,11560.0,2025-01-18 08:02:52.328198+00:00,2025-01-18 08:02:52.328198+00:00,1.0,0.33296666666666663,1,0.33296666666666663,1,2024-12-09 12:24:41.043789+00:00,2024-12-09 12:24:41.043789+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
531-1571-1521-1561-150,0.0,0.0,0.0,0,0,0.0,27766.0,1.0,27766.0,2025-03-12 13:34:08.051805+00:00,2025-03-12 13:34:08.051805+00:00,1.0,3.29752,1,3.29752,1,2024-12-11 14:48:44.817846+00:00,2024-12-11 14:48:44.817846+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
531-1571-1521-1561-198,0.0,0.0,0.0,0,0,0.0,69051.0,3.0,23017.0,2025-01-17 18:14:05.008042+00:00,2025-01-18 04:00:04.413389+00:00,1.0,39.26761333333334,2,19.63380666666667,1,2024-11-30 19:09:54.180760+00:00,2024-12-02 11:24:13.768069+00:00,0.0,0.0,999.0,0.0,1.0,5.0,0,True,0,0
531-1571-1521-1571-1100,0.0,0.0,0.0,0,0,0.0,534014.0,1.0,534014.0,2025-01-17 16:49:13.777966+00:00,2025-01-17 16:49:13.777966+00:00,1.0,224.92274666666665,1,224.92274666666665,1,2024-12-01 16:26:55.938744+00:00,2024-12-01 16:26:55.938744+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
531-1571-1521-1981-198,0.0,0.0,0.0,0,0,0.0,4900.0,1.0,4900.0,2025-01-17 17:07:31.441751+00:00,2025-01-17 17:07:31.441751+00:00,1.0,16.649720000000002,2,8.324860000000001,1,2024-12-04 12:18:04.131794+00:00,2024-12-07 20:40:09.823225+00:00,0.0,0.0,999.0,0.0,1.0,3.0,0,True,0,0
531-1971-1521-1561-154,80.00417533,2.0,40.002087665,2025-01-17 15:16:49.122705+00:00,2025-01-18 12:51:29.778242+00:00,2.0,130926.0,1.0,130926.0,2025-01-17 15:24:27.398856+00:00,2025-01-17 15:24:27.398856+00:00,1.0,674.248,1,674.248,1,2024-12-03 01:23:55.086872+00:00,2024-12-03 01:23:55.086872+00:00,0.0006110640768831248,1636.4895889490572,0.12729893083333335,12641.490220082993,3.0,4.0,0,False,0,0
531-1971-1521-1571-1102,9.602497,1.0,9.602497,2025-01-17 20:53:20.651408+00:00,2025-01-17 20:53:20.651408+00:00,1.0,17850.0,1.0,17850.0,2025-01-17 21:20:54.444171+00:00,2025-01-17 21:20:54.444171+00:00,1.0,216.46717333333333,3,72.15572444444444,1,2024-11-28 16:13:04.768152+00:00,2024-12-05 04:38:58.314858+00:00,0.0005379550140056022,1858.8914945768795,0.4593868786111111,33814.20061885987,2.0,5.0,0,True,0,0
531-1971-1521-1571-150,0.0019843,1.0,0.0019843,2025-01-18 03:43:09.698647+00:00,2025-01-18 03:43:09.698647+00:00,1.0,0.0,0.0,0.0,0,0,0.0,195.04722,1,195.04722,1,2024-12-03 01:55:55.213450+00:00,2024-12-03 01:55:55.213450+00:00,999.0,0.0,999.0,147442841.3042383,1.0,2.0,0,False,0,0
531-1971-1521-1571-151,0.0,0.0,0.0,0,0,0.0,15043.0,1.0,15043.0,2025-01-17 17:00:01.205670+00:00,2025-01-17 17:00:01.205670+00:00,1.0,108.54162000000001,3,36.18054,1,2024-12-03 02:37:39.694988+00:00,2024-12-05 04:25:29.795553+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,True,0,0
531-1971-1521-1571-153,0.04524717,1.0,0.04524717,2025-01-18 08:57:23.940345+00:00,2025-01-18 08:57:23.940345+00:00,1.0,5000.0,1.0,5000.0,2025-03-12 11:41:05.544370+00:00,2025-03-12 11:41:05.544370+00:00,1.0,69.36581333333334,2,34.68290666666667,2,2024-12-03 18:18:40.523304+00:00,2024-12-06 12:56:29.047561+00:00,9.049434000000001e-06,110504.14865725303,1274.7282233402777,2299563.0444953796,2.0,4.0,0,True,0,0
531-1971-1521-1571-198,11.00012329,2.0,5.500061645,2025-01-17 19:53:27.693390+00:00,2025-01-17 22:22:11.920205+00:00,2.0,60000.0,1.0,60000.0,2025-03-12 15:37:23.537324+00:00,2025-03-12 15:37:23.537324+00:00,1.0,21.755013333333334,1,21.755013333333334,1,2024-12-07 07:58:11.661086+00:00,2024-12-07 07:58:11.661086+00:00,0.00018333538816666666,5454.484319693475,1291.7321788705553,2966.559477534729,3.0,4.0,0,False,0,0
531-1981-1521-1561-149,89.553461,1.0,89.553461,2025-01-17 16:44:33.972290+00:00,2025-01-17 16:44:33.972290+00:00,1.0,35500.0,2.0,17750.0,2025-01-17 22:54:48.889793+00:00,2025-01-17 23:10:32.592174+00:00,1.0,9.913693333333335,1,9.913693333333335,1,2024-11-30 19:06:20.749330+00:00,2024-11-30 19:06:20.749330+00:00,0.002522632704225352,396.41125651190634,6.1708104175,166.05209708198774,2.0,4.0,0,False,0,0
531-1981-1521-1971-153,0.0,0.0,0.0,0,0,0.0,1812.0,1.0,1812.0,2025-01-17 17:38:05.636608+00:00,2025-01-17 17:38:05.636608+00:00,1.0,4.627013333333333,9,0.5141125925925926,6,2024-11-30 18:50:25.043599+00:00,2024-12-06 13:45:45.046001+00:00,0.0,0.0,999.0,0.0,1.0,10.0,0,True,0,0
531-1981-1521-1981-1101,0.00044893,1.0,0.00044893,2025-01-17 20:07:01.193569+00:00,2025-01-17 20:07:01.193569+00:00,1.0,55000.0,2.0,27500.0,2025-01-17 20:25:07.069562+00:00,2025-01-18 10:03:57.630638+00:00,1.0,413.72307333333333,3,137.90769111111112,1,2024-11-30 19:23:19.861856+00:00,2024-12-09 12:14:07.396733+00:00,8.162363636363636e-09,122513532.17650859,0.3016322202777778,1382363865.1905644,2.0,6.0,0,True,0,0
531-1981-1521-1981-148,0.0,0.0,0.0,0,0,0.0,1271.0,1.0,1271.0,2025-03-12 15:17:04.219237+00:00,2025-03-12 15:17:04.219237+00:00,1.0,5.411393333333334,1,5.411393333333334,1,2024-12-10 20:22:21.942627+00:00,2024-12-10 20:22:21.942627+00:00,0.0,0.0,999.0,0.0,1.0,2.0,0,False,0,0
531-1981-1521-1981-150,0.10296014,5.0,0.020592028000000002,2025-01-17 23:37:03.799846+00:00,2025-01-18 11:10:30.169517+00:00,3.0,179315.27780865,5.0,35863.05556173,2025-01-18 09:38:16.995788+00:00,2025-03-12 14:14:39.088305+00:00,2.0,284.1544466666667,3,94.71814888888889,3,2024-11-27 20:39:52.508892+00:00,2024-12-05 17:54:14.462546+00:00,5.74184984448845e-07,1741599.0091762694,10.02033220611111,4139773.605591445,5.0,13.0,0,True,0,0
531-1991-1521-1561-1102,0.0,0.0,0.0,0,0,0.0,1016240.0,2.0,508120.0,2025-01-17 19:01:33.995073+00:00,2025-01-17 21:06:51.720865+00:00,1.0,36.66666666666667,2,18.333333333333336,2,2024-12-07 08:06:50.909550+00:00,2025-03-11 14:31:13.263102+00:00,0.0,0.0,999.0,0.0,1.0,4.0,0,True,0,0
531-1991-1521-1561-157,0.00010821,1.0,0.00010821,2025-03-12 17:42:48.892401+00:00,2025-03-12 17:42:48.892401+00:00,1.0,13567.0,1.0,13567.0,2025-03-12 17:45:14.549461+00:00,2025-03-12 17:45:14.549461+00:00,1.0,591.4463933333333,2,295.72319666666664,1,2024-11-27 20:55:32.161727+00:00,2024-12-10 19:58:47.411211+00:00,7.975971106361023e-09,125376582.5709269,0.04046029444444445,8198591534.978283,2.0,4.0,0,False,0,0
531-1991-1521-1981-152,0.00038476,1.0,0.00038476,2025-01-17 20:59:45.897405+00:00,2025-01-17 20:59:45.897405+00:00,1.0,24300.0,3.0,8100.0,2025-01-17 21:21:28.264876+00:00,2025-01-18 09:38:12.050521+00:00,1.0,261.3677333333333,1,261.3677333333333,1,2024-12-02 11:39:01.305549+00:00,2024-12-02 11:39:01.305549+00:00,1.583374485596708e-08,63156253.24877846,0.36176874194444447,1018951034.4110615,2.0,5.0,0,False,0,0
541-11001-1521-1571-1100,0.0,0.0,0.0,0,0,0.0,763000.0,2.0,381500.0,2025-03-12 16:22:15.069452+00:00,2025-03-12 16:22:19.961302+00:00,1.0,452.6191666666666,4,113.15479166666665,3,2024-11-30 19:04:14.597237+00:00,2024-12-07 21:02:13.654344+00:00,0.0,0.0,999.0,0.0,1.0,6.0,0,True,0,0
541-11001-1521-1971-152,0.0,0.0,0.0,0,0,0.0,9986.016056,2.0,4993.008028,2025-01-17 15:53:23.772233+00:00,2025-01-17 20:36:16.289805+00:00,2.0,6.604673333333333,1,6.604673333333333,1,2024-12-03 18:31:46.278139+00:00,2024-12-03 18:31:46.278139+00:00,0.0,0.0,999.0,0.0,2.0,3.0,0,False,0,0
